Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
103,2,1,51.2,-0.743421052631579,2.7142857142857144,-0.4714912280701754,-0.151462386300258,-0.9047619047619048,1.8241042345276872,-0.7535836177474403,4.0,-1.4736842105263157,0.18098159509202447,-1.7534246575342465,3.6666666666666665,-0.3539207024597328,2.3884447461753653,-0.3272727272727272,-0.3272727272727272,-1.4099905749293122,-1.9230769230769238
129,8,1,72.7,0.08552631578947369,0.0,0.34868421052631576,-0.07858635798883694,-0.23809523809523808,-0.04429967426710098,0.021843003412969207,0.0,-0.42105263157894735,0.5736196319018402,-0.2191780821917808,0.0,-0.3478410975750568,-0.17195378089478397,-0.21818181818181814,-0.21818181818181814,-0.10556079170593789,-0.12820512820512825
41,9,1,78.1,-0.875,-0.09523809523809523,0.03728070175438595,1.7610703817573423,0.19047619047619047,-0.04429967426710098,0.3494880546075085,-0.11538461538461539,0.3157894736842105,1.855828220858895,0.1643835616438356,0.0,0.8612800420413631,0.0,0.0181818181818182,-0.01818181818181812,0.37700282752120634,1.3589743589743593
42,5,0,78.7,-0.5197368421052632,-0.14285714285714285,1.1191520467836258,3.5057243111822367,-0.19047619047619047,-0.04169381107491857,0.30580204778156983,-0.15384615384615385,0.2631578947368421,0.19631901840490784,0.273972602739726,0.0,5.54218223365729,-0.2929549459868846,-0.43636363636363634,-0.41818181818181815,0.5428840716305369,0.28205128205128205
80,8,0,79.8,-0.45394736842105265,-0.14285714285714285,1.3019005847953218,22.193983669904622,0.14285714285714285,0.10423452768729642,0.36313993174061426,-0.15384615384615385,0.0,0.8926380368098158,0.0,0.0,14.014863543994146,0.7230892230407431,-0.5454545454545454,-0.5636363636363636,0.8520263901979265,1.4102564102564104
19,2,1,63.9,0.5921052631578947,0.5238095238095238,-0.21856725146198833,-0.16008770002979958,-0.7142857142857143,-0.04429967426710098,-0.002730375426621199,0.5384615384615384,-0.8947368421052632,0.24539877300613486,-0.8767123287671232,0.0,0.0,0.0,-0.34545454545454546,-0.3636363636363636,-0.2714420358152689,0.4102564102564103
40,8,0,76.0,-0.18421052631578946,-0.14285714285714285,1.2141812865497077,5.530124271569226,0.23809523809523808,0.08859934853420195,0.41774744027303745,-0.15384615384615385,0.15789473684210525,0.6042944785276072,0.1643835616438356,0.0,3.317159086290469,-0.21939347542600227,-0.2909090909090909,-0.2909090909090909,0.4448633364750236,0.48717948717948745
91,7,1,62.1,0.5921052631578947,0.38095238095238093,0.18201754385964913,-0.16008770002979958,-4.142857142857143,4.328338762214984,-0.764505119453925,0.4230769230769231,-2.473684210526316,-0.4877300613496934,-4.821917808219178,0.16666666666666669,0.0,0.0,1.1636363636363636,1.1818181818181819,-0.6522148916116873,-0.8717948717948723
94,10,1,51.1,2.5197368421052633,0.047619047619047616,-0.15277777777777776,0.20325242006349403,0.047619047619047616,6.4390879478827365,-0.39317406143344713,0.07692307692307693,-0.05263157894736842,-1.184049079754601,0.0,22.166666666666668,-0.15596143014438044,-0.3169723701322959,0.7090909090909091,0.6727272727272727,-0.8218661639962301,-0.38461538461538475
45,11,1,69.4,0.05921052631578947,0.23809523809523808,-0.053362573099415174,-0.16008770002979958,0.09523809523809523,-0.04429967426710098,-1.1003412969283277,0.23076923076923078,0.3157894736842105,0.0,0.0547945205479452,0.0,0.0,0.0,0.3272727272727272,0.3454545454545455,0.0,0.0
82,15,0,82.7,-0.5789473684210527,-0.09523809523809523,0.7002923976608187,-0.16008770002979958,0.047619047619047616,0.3700325732899023,0.5324232081911263,-0.07692307692307693,0.0,0.8803680981595093,0.0,0.0,-0.3503997372999702,-0.16578910604236552,-0.49090909090909085,-0.49090909090909085,0.7502356267672006,1.0000000000000004
113,11,1,54.3,-0.6381578947368421,3.0,-0.41154970760233917,-0.0643527944137956,-0.7619047619047619,0.4169381107491857,-1.1249146757679183,3.4615384615384617,-1.0526315789473684,0.15337423312883433,-0.9315068493150684,15.833333333333334,-0.30854851008605166,-0.2645979075395441,0.0727272727272728,0.05454545454545459,-1.0744580584354384,-0.743589743589744
62,5,1,57.7,0.9868421052631579,0.0,-0.21856725146198833,-0.16008770002979958,0.14285714285714285,-0.04429967426710098,-1.1249146757679183,0.07692307692307693,0.05263157894736842,-0.23312883435582837,0.1095890410958904,4.833333333333333,0.0,0.0,1.0727272727272725,1.0545454545454545,-1.0179076343072577,-1.17948717948718
172,5,1,74.2,-0.8552631578947368,0.0,-0.34868421052631576,0.7302856859891753,0.23809523809523808,-0.005211726384364821,0.22116040955631402,0.0,0.2631578947368421,-0.04907975460122703,0.273972602739726,0.0,0.3209360650297498,-0.2964899962631099,0.5636363636363637,0.5454545454545454,0.0037700282752120675,0.38461538461538475
172,0,1,72.9,-0.21052631578947367,0.047619047619047616,-0.37207602339181284,0.46111949018263876,0.09523809523809523,0.0781758957654723,0.10921501706484642,0.038461538461538464,0.21052631578947367,-0.10122699386503067,0.2191780821917808,0.0,0.08956603455168996,1.9366096023691546,0.6,0.5818181818181819,-0.13572101790763444,0.1025641025641027
83,7,1,74.2,0.02631578947368421,-0.09523809523809523,-0.01681286549707599,-0.09997272139226741,0.0,-0.04429967426710098,0.10921501706484642,-0.11538461538461539,0.05263157894736842,-0.2638036809815951,-0.0547945205479452,1.3333333333333335,-0.3236515856887996,0.3238174536468687,-0.2545454545454545,-0.2909090909090909,0.12064090480678574,0.02564102564102556
89,9,1,73.9,-0.375,-0.09523809523809523,-0.5343567251461988,6.881997534452524,0.3333333333333333,-0.04429967426710098,0.6498293515358363,-0.11538461538461539,0.3157894736842105,-0.5705521472392637,0.3287671232876712,0.0,8.43070567446357,0.0,0.0,-0.01818181818181812,0.39962299717247873,0.3076923076923076
89,1,1,73.2,-0.3223684210526316,-0.14285714285714285,-0.547514619883041,0.105489003023461,0.3333333333333333,-0.04429967426710098,0.5569965870307166,-0.11538461538461539,0.3157894736842105,-0.6503067484662577,0.3287671232876712,0.0,-0.04230975666025083,0.0,-0.01818181818181812,-0.054545454545454515,0.3920829406220546,0.4102564102564103
145,11,1,73.9,-0.34210526315789475,0.23809523809523808,-0.5358187134502924,0.24713590932817636,0.2857142857142857,0.8990228013029316,0.5624573378839591,0.19230769230769232,0.2631578947368421,-0.6625766871165645,0.273972602739726,0.0,0.128220024010281,0.0,0.7454545454545456,0.7454545454545456,0.45994344957587185,0.38461538461538475
95,9,1,59.2,0.875,0.3333333333333333,-0.0007309941520467681,-0.14696797417700513,-1.3333333333333333,-0.028664495114006514,-0.5488054607508532,0.34615384615384615,-0.47368421052631576,2.6564417177914104,-0.6575342465753424,3.3333333333333335,-0.4248328450817021,0.5651542831300173,0.7818181818181817,0.7454545454545456,-1.0631479736098022,-0.6923076923076928
131,0,1,66.8,0.4934210526315789,3.142857142857143,0.1425438596491229,-0.1326453991276963,-4.0476190476190474,18.509446254071662,-0.7180887372013652,3.3076923076923075,-1.0,-0.7730061349693251,-0.821917808219178,0.0,-0.400000041855049,17.844422497906915,-0.41818181818181815,1.1454545454545455,-0.24128180961357232,-0.2564102564102565
97,8,0,71.1,0.5263157894736842,-0.14285714285714285,1.3954678362573103,4.269678916483949,0.19047619047619047,-0.04169381107491857,0.41501706484641626,-0.15384615384615385,0.15789473684210525,0.26993865030674835,0.1643835616438356,0.0,3.097196548666212,0.4222947859464281,-0.07272727272727271,-0.07272727272727271,0.5202639019792645,1.0512820512820515
105,3,1,63.0,0.5394736842105263,0.23809523809523808,-0.547514619883041,-0.09051747689156531,-1.2380952380952381,9.365472312703583,-0.578839590443686,0.3076923076923077,-0.9473684210526315,-0.36809815950920244,-0.9315068493150684,2.0,-0.30806359992612764,0.3661304401173699,-0.3636363636363636,-0.39999999999999997,-0.8859566446748353,-1.487179487179488
86,7,1,65.3,0.9473684210526315,0.23809523809523808,0.5387426900584796,1.012324030439595,0.09523809523809523,-0.010423452768729642,0.08737201365187702,0.19230769230769232,0.05263157894736842,-0.7791411042944785,0.0,0.0,1.1648444011545533,3.284148359137209,-0.1636363636363636,-0.14545454545454542,0.27144203581526843,0.5897435897435896
184,11,1,73.8,0.09210526315789473,0.2857142857142857,0.4364035087719299,-0.16008770002979958,-0.6666666666666666,-0.04429967426710098,0.4313993174061433,0.23076923076923078,-0.7894736842105263,-0.1503067484662577,-0.821917808219178,0.0,0.0,0.0,-0.309090909090909,-0.3272727272727272,0.2789820923656926,0.43589743589743585
185,7,1,74.7,-0.05263157894736842,1.1904761904761905,-0.10891812865497078,-0.16008770002979958,-1.1904761904761905,0.0,-0.8682593856655291,1.1923076923076923,-0.05263157894736842,0.3588957055214723,-0.0547945205479452,0.16666666666666669,0.0,0.0,2.1090909090909093,2.272727272727273,-0.21489161168708787,-0.2564102564102565
104,6,0,79.3,-0.5131578947368421,-0.14285714285714285,0.743421052631579,5.425244512164032,-0.2857142857142857,-0.04169381107491857,0.5870307167235493,-0.15384615384615385,-0.5263157894736842,0.9815950920245394,-0.4383561643835616,0.0,3.5006469022821145,-0.32163413615615577,-0.47272727272727266,-0.47272727272727266,0.4787935909519322,0.6153846153846158
67,6,1,71.7,0.1513157894736842,-0.14285714285714285,0.7755847953216375,1.3936477555567,-0.047619047619047616,-0.04429967426710098,-0.08191126279863481,-0.15384615384615385,-0.10526315789473684,0.07975460122699378,-0.1095890410958904,0.0,1.163265533860891,0.0,0.10909090909090911,0.10909090909090911,-2.571159283694628,0.6923076923076924
51,6,1,74.4,0.0,0.23809523809523808,-0.034356725146198815,-0.11518395992914839,0.19047619047619047,-0.04429967426710098,0.10375426621160402,0.19230769230769232,-0.05263157894736842,0.03987730061349689,0.1643835616438356,0.3333333333333333,-0.35355208051342735,0.002662934551779629,-0.34545454545454546,-0.3636363636363636,0.04147031102733233,0.1025641025641027
173,3,1,71.6,-0.05921052631578947,1.5238095238095237,-0.34137426900584794,0.917028016639381,-1.1428571428571428,15.184364820846906,0.32218430034129686,1.5,-1.263157894736842,-0.11963190184049095,-1.36986301369863,0.0,0.6804909117303877,-0.16695355756653857,0.3272727272727272,0.30909090909090914,-0.052780395852968946,-0.12820512820512825
101,4,1,73.2,-0.046052631578947366,0.0,-0.4773391812865497,0.5804877944977891,0.09523809523809523,14.884690553745928,-0.39044368600682594,0.0,0.10526315789473684,-0.6104294478527607,0.1095890410958904,0.0,0.7363994500103589,0.26370855448507463,1.0727272727272725,1.0181818181818183,0.1847313854853909,0.07692307692307668
168,12,1,67.4,0.09868421052631579,-0.047619047619047616,-0.547514619883041,-0.08928278571502299,-0.42857142857142855,-0.0026058631921824105,-0.7617747440273038,-0.07692307692307693,-0.5263157894736842,-1.4202453987730062,-0.547945205479452,0.0,-0.16905231159783063,-0.29574599582938144,1.4363636363636363,1.4545454545454546,-0.24128180961357232,0.02564102564102556
175,0,1,46.6,2.6973684210526314,5.380952380952381,0.9817251461988306,-0.10707906489282717,-0.7857142857142857,110.84560260586319,-0.8491467576791809,7.1923076923076925,-2.0,0.3190184049079751,-2.2465753424657535,19.166666666666668,-0.3719911527019254,0.24550570104308558,0.6727272727272727,0.6727272727272727,-1.1310084825636195,-0.6666666666666669
169,7,1,55.9,1.3157894736842106,0.5238095238095238,-0.34868421052631576,-0.15850248811405643,-0.38095238095238093,-0.023452768729641693,-0.663481228668942,0.6923076923076923,-1.105263157894737,-0.05521472392638054,-0.6027397260273972,8.333333333333334,-0.42268647570171675,1.074321019532166,0.8363636363636364,0.8181818181818182,-0.9010367577756835,-0.4615384615384619
117,9,1,67.5,0.2565789473684211,1.0476190476190477,-0.516812865497076,-0.14555703652180654,-0.14285714285714285,0.4482084690553746,-0.7699658703071673,1.0769230769230769,0.0,0.2085889570552146,-0.2191780821917808,0.16666666666666669,-0.4212790803331367,0.3002083678735069,2.472727272727272,2.563636363636363,-0.6786050895381718,-0.48717948717948745
110,9,1,66.9,0.5986842105263158,-0.09523809523809523,0.12500000000000006,0.15468203993960802,0.23809523809523808,-0.023452768729641693,0.04914675767918081,-0.07692307692307693,0.15789473684210525,-0.13496932515337431,0.1095890410958904,0.0,-0.02746203170400743,0.29885174341325804,-0.19999999999999993,-0.18181818181818182,0.01508011310084827,0.3589743589743592
75,2,0,84.0,-0.9013157894736842,-0.14285714285714285,0.41739766081871355,13.79467324280031,0.0,-0.04429967426710098,0.3085324232081911,-0.15384615384615385,0.10526315789473684,1.2668711656441711,0.1095890410958904,0.0,7.116283747231851,-0.2557164897132448,-0.41818181818181815,-0.43636363636363634,0.6672950047125351,1.2307692307692308
166,12,1,74.3,0.06578947368421052,0.2857142857142857,0.41008771929824556,1.7192475173156858,0.2857142857142857,13.498371335504887,-1.1194539249146758,0.2692307692307692,0.3157894736842105,-0.47852760736196326,0.3287671232876712,0.0,0.9497889185646549,15.480674419854655,0.8545454545454546,0.8727272727272727,0.17719132893496675,0.3333333333333332
68,14,1,71.7,0.28289473684210525,0.3333333333333333,-0.2741228070175439,1.382531779842162,-0.9047619047619048,-0.04429967426710098,0.15836177474402724,0.34615384615384615,-1.4736842105263157,0.14417177914110418,-1.095890410958904,0.5000000000000001,0.43730006695865276,3.3864931426581815,-0.3818181818181818,-0.3818181818181818,-0.2563619227144206,-0.43589743589743635
32,3,1,48.4,-0.6644736842105263,1.9523809523809523,-0.48757309941520466,-0.15075204286985772,-3.238095238095238,41.13094462540717,-0.8,2.8076923076923075,-3.0,-0.07361963190184054,-3.835616438356164,8.333333333333334,-0.3637433613396268,-0.10482043681141306,-0.2545454545454545,-0.2727272727272727,-1.5004712535344018,-1.7948717948717956
106,4,1,71.9,0.15789473684210525,-0.14285714285714285,0.05921052631578951,1.034986264572255,0.2857142857142857,0.028664495114006514,-0.45324232081911264,-0.15384615384615385,0.2631578947368421,-0.44171779141104295,0.273972602739726,0.0,0.8011400552795935,-0.31984634550842056,0.8181818181818182,0.8,0.05278039585296853,0.1025641025641027
182,15,1,69.4,0.2631578947368421,0.5714285714285714,-0.3019005847953216,-0.16008770002979958,0.3333333333333333,0.013029315960912053,0.016382252559727,0.5,0.3157894736842105,-0.07208588957055223,0.3287671232876712,0.0,0.07155514446887544,-0.24978451881614716,-0.054545454545454515,-0.03636363636363631,0.05655042412818059,-0.07692307692307714
163,4,0,81.0,-0.4934210526315789,-0.14285714285714285,0.9934210526315791,22.1172900442939,0.0,0.05732899022801303,0.23754266211604083,-0.15384615384615385,0.10526315789473684,-1.156441717791411,0.0,0.0,12.132226581350205,1.398625078346868,-0.49090909090909085,-0.5272727272727272,0.8030160226201696,0.6923076923076924
112,6,1,71.0,-0.07236842105263158,0.9047619047619048,-0.4641812865497076,0.13965606459126018,0.14285714285714285,3.1270358306188926,0.15836177474402724,0.8076923076923077,0.21052631578947367,-0.15337423312883433,0.2191780821917808,0.0,0.08427250028189433,0.5786222283639916,0.5636363636363637,0.5454545454545454,-0.40339302544769123,-0.6153846153846158
123,2,0,78.9,-0.4144736842105263,-0.14285714285714285,0.3121345029239766,1.5987333489309026,0.0,-0.031270358306188926,0.28668941979522183,-0.15384615384615385,0.0,1.1932515337423306,0.0,0.0,0.596177027563738,0.7344134500556807,-0.45454545454545453,-0.47272727272727266,0.882186616399623,1.2051282051282057
5,0,1,74.1,-0.046052631578947366,0.42857142857142855,0.5738304093567251,3.004844886295531,-0.047619047619047616,-0.028664495114006514,0.27030716723549486,0.38461538461538464,-0.2631578947368421,1.067484662576687,-0.547945205479452,0.0,1.3766817032939505,0.5525579877467042,-0.3818181818181818,-0.39999999999999997,0.3091423185673891,0.6666666666666669
65,5,1,58.9,1.0,1.8095238095238095,-0.3296783625730994,0.02457582419868243,-0.38095238095238093,1.0892508143322475,-0.5924914675767919,2.230769230769231,-0.42105263157894735,-0.37423312883435594,-0.4931506849315068,5.0,-0.3152394095417972,-0.2725098420204527,0.8727272727272727,0.8727272727272727,-0.689915174363808,-1.102564102564103
34,12,1,75.4,-0.3618421052631579,9.428571428571429,0.29020467836257313,0.06146388462409367,0.3333333333333333,16.067752442996742,-1.122184300341297,8.807692307692308,0.3157894736842105,-0.14417177914110446,0.3287671232876712,0.0,1.0625586351501142,-0.2910828321841683,0.10909090909090911,0.0,0.079170593779453,0.0
179,3,1,58.0,2.0723684210526314,4.761904761904762,-0.2068713450292398,-0.16008770002979958,0.14285714285714285,4.315309446254072,-0.7344709897610923,6.0,0.21052631578947367,-0.3466257668711658,0.1095890410958904,19.0,0.0,0.0,0.8363636363636364,0.8363636363636364,0.0,0.0
55,2,1,58.5,1.3092105263157894,0.19047619047619047,-0.4276315789473684,-0.15843808977007798,-0.2857142857142857,1.1543973941368078,-0.8464163822525598,0.23076923076923078,-0.05263157894736842,-0.4693251533742331,-4.602739726027397,3.0,-0.4276401752625534,0.5192915713590813,1.2000000000000002,1.2000000000000002,-2.571159283694628,-2.051282051282052
94,5,1,44.5,3.4934210526315788,0.09523809523809523,-0.15862573099415203,-0.024240506063146223,-0.23809523809523808,-0.04429967426710098,-0.4559726962457339,0.07692307692307693,-0.2631578947368421,0.17484662576687093,-0.2191780821917808,57.83333333333333,-0.2291761051743665,0.13142928388269462,1.090909090909091,1.0727272727272725,-0.9236569274269559,-0.43589743589743635
121,11,1,59.4,0.6381578947368421,2.238095238095238,-0.527046783625731,-0.08448515462620443,-0.8095238095238095,1.9648208469055375,-0.7208191126279864,3.423076923076923,-4.684210526315789,0.28527607361963175,-0.9863013698630136,1.0,-0.34416290168242286,0.0883576219542555,-0.3272727272727272,-0.3636363636363636,-1.3534401508011313,-1.9487179487179496
66,3,1,79.1,-0.4144736842105263,-0.14285714285714285,0.8340643274853803,4.825166054863992,0.0,-0.04429967426710098,0.41228668941979524,-0.11538461538461539,0.0,0.8834355828220855,0.0547945205479452,0.0,3.9267499893521784,-0.3181985499329054,-0.45454545454545453,-0.45454545454545453,0.5315739868049008,0.717948717948718
12,1,1,65.8,0.15789473684210525,10.285714285714286,-0.547514619883041,-0.15212256614675992,0.09523809523809523,11.457980456026059,-1.154948805460751,11.307692307692308,-0.42105263157894735,-0.9999999999999999,-0.4383561643835616,0.0,-0.4227257892007574,-0.010156048500489139,-0.10909090909090903,3.272727272727273,-0.8067860508953818,-1.256410256410257
24,7,0,72.6,0.08552631578947369,-0.09523809523809523,1.0431286549707603,1.2276472880737839,0.14285714285714285,-0.04169381107491857,-1.0156996587030718,-0.11538461538461539,0.10526315789473684,0.2085889570552146,0.1095890410958904,0.0,0.9670084856250339,1.4348963806440391,-0.21818181818181814,-0.19999999999999993,0.27521206409048055,0.28205128205128205
56,11,1,76.1,-0.039473684210526314,-0.14285714285714285,-0.547514619883041,4.876836831650908,0.09523809523809523,-0.026058631921824105,0.37952218430034124,-0.15384615384615385,0.0,0.030674846625766757,0.0,0.0,3.685449971899036,-0.013481688510614905,-0.2545454545454545,-0.23636363636363633,0.5881244109330818,1.0256410256410255
24,2,0,71.8,0.08552631578947369,-0.09523809523809523,0.942251461988304,-0.08203854361842865,-0.19047619047619047,-0.04429967426710098,0.3822525597269625,-0.11538461538461539,0.05263157894736842,0.5153374233128832,0.0,0.0,-0.3649363938334828,1.502872723340329,-0.1636363636363636,-0.1636363636363636,0.15457115928369436,0.12820512820512825
181,5,1,75.7,-0.13815789473684212,-0.09523809523809523,0.37938596491228066,0.19779598311250793,0.19047619047619047,-0.04429967426710098,0.38771331058020464,-0.11538461538461539,0.15789473684210525,1.6625766871165641,0.1643835616438356,0.0,-0.3093932166281603,0.4519665202134191,-0.309090909090909,-0.309090909090909,0.2676720075400564,0.794871794871795
66,13,1,86.0,-0.4605263157894737,-0.14285714285714285,0.5416666666666667,4.961674309635693,0.2857142857142857,-0.036482084690553744,0.5815699658703073,-0.15384615384615385,0.3157894736842105,1.08282208588957,0.3287671232876712,0.0,4.728281512498301,0.13507893910988875,-0.45454545454545453,-0.47272727272727266,0.6710650329877472,1.2051282051282057
173,6,1,72.8,-0.11842105263157894,1.1904761904761905,-0.3603801169590643,0.08278823157327041,-0.47619047619047616,0.04429967426710098,0.3931740614334471,1.1538461538461537,-4.421052631578948,0.02453987730061324,-4.602739726027397,0.0,-0.23580051623326118,1.2790632303117517,0.30909090909090914,0.2727272727272727,0.01885014137606034,-0.12820512820512825
94,4,1,44.8,3.4342105263157894,0.09523809523809523,-0.28581871345029236,-0.000756347162582967,-4.095238095238095,0.036482084690553744,-0.46962457337883967,0.11538461538461539,-0.21052631578947367,0.3773006134969323,-4.602739726027397,57.5,-0.2483887802221806,0.12774538693234516,1.1636363636363636,1.1636363636363636,-0.9161168708765318,-0.43589743589743635
171,4,1,69.4,-0.8223684210526315,-0.14285714285714285,0.3019005847953217,-0.13228420314425848,0.09523809523809523,-0.04429967426710098,-0.19931740614334484,-0.15384615384615385,0.05263157894736842,-0.15644171779141122,0.0547945205479452,1.5,-0.40221798903124817,-0.2925177234402007,0.5454545454545454,0.6363636363636364,0.20358152686145123,-0.05128205128205157
61,1,1,59.8,-0.7039473684210527,-0.047619047619047616,0.8092105263157894,0.2708842322475569,-1.1904761904761905,13.321172638436481,-0.42047781569965875,-0.038461538461538464,-2.5789473684210527,-0.7668711656441718,-2.6301369863013697,16.666666666666668,0.5053404988080865,-0.028664515145061742,0.8181818181818182,0.8,-0.1847313854853913,-0.02564102564102556
100,15,1,58.3,1.4539473684210527,1.0952380952380953,-0.38888888888888884,-0.16008770002979958,-0.19047619047619047,-0.04429967426710098,-0.6689419795221843,1.3076923076923077,-0.2631578947368421,0.46932515337423286,-0.273972602739726,7.833333333333334,-0.34721224306501514,0.08666440368475882,0.5636363636363637,0.5272727272727273,-0.7879359095193217,-0.4102564102564103
178,4,0,78.8,-0.40131578947368424,0.047619047619047616,1.2375730994152048,-0.16008770002979958,0.0,0.4482084690553746,-1.0375426621160408,0.0,-0.05263157894736842,0.6901840490797545,-0.0547945205479452,0.0,0.0,0.0,-0.47272727272727266,-0.509090909090909,0.0,0.0
122,13,1,53.2,1.4671052631578947,23.571428571428573,0.6644736842105264,0.2955303839656268,-2.1904761904761907,137.68078175895766,-0.5460750853242321,29.576923076923077,-2.473684210526316,-0.6226993865030674,-2.5753424657534247,6.333333333333333,0.27431559859923815,3.6798478083521036,-0.34545454545454546,-0.3818181818181818,-0.633364750235627,-0.6666666666666669
176,14,1,78.0,-0.7960526315789473,0.047619047619047616,0.6293859649122808,-0.1467998087342056,-3.3333333333333335,-0.04429967426710098,-1.021160409556314,0.038461538461538464,-2.526315789473684,0.4202453987730058,-3.835616438356164,0.16666666666666669,-0.3585369944325788,10.222815434841058,-0.18181818181818182,-0.1636363636363636,0.2412818096135719,0.717948717948718
138,4,1,64.9,1.1644736842105263,0.7619047619047619,1.1323099415204678,-0.05095800202297764,0.19047619047619047,6.32442996742671,0.2976109215017064,0.6538461538461539,0.2631578947368421,-0.1656441717791411,0.2191780821917808,0.3333333333333333,-0.3354827431814152,0.014311176783785589,-0.14545454545454542,-0.09090909090909091,0.22243166823751157,0.3076923076923076
52,13,1,79.0,0.09868421052631579,2.4285714285714284,-0.5182748538011696,-0.16008770002979958,0.23809523809523808,1.0110749185667753,0.41774744027303745,2.269230769230769,0.21052631578947367,-0.08282208588957067,0.2191780821917808,0.0,0.0,0.0,-0.07272727272727271,-0.09090909090909091,-0.0037700282752120675,0.1025641025641027
112,12,1,73.6,-0.29605263157894735,0.7619047619047619,-0.4685672514619883,-0.1151400775653023,0.3333333333333333,1.6964169381107492,0.31126279863481227,0.6923076923076923,0.3157894736842105,0.1288343558282208,0.3287671232876712,0.0,-0.3632348504293893,7.441978011572655,0.5454545454545454,0.5272727272727273,-0.22243166823751198,-0.2051282051282054
158,2,1,73.7,0.03289473684210526,0.09523809523809523,-0.3121345029239766,-0.02017647277445024,0.3333333333333333,0.31791530944625407,-0.7918088737201365,0.038461538461538464,0.2631578947368421,-0.5644171779141104,0.273972602739726,0.0,-0.22676933798106033,-0.3182796119713956,2.2,2.2363636363636363,0.06409048067860473,0.05128205128205112
30,9,1,81.0,-0.47368421052631576,-0.047619047619047616,0.6790935672514621,1.8691613107361926,-2.380952380952381,-0.007817589576547232,0.5324232081911263,-0.07692307692307693,-0.21052631578947367,1.6687116564417173,-0.1095890410958904,0.0,0.6934535784754657,7.510643614533002,-0.509090909090909,-0.5272727272727272,0.8143261074458058,0.8974358974358978
50,6,1,72.3,0.2236842105263158,0.19047619047619047,0.35745614035087725,0.6679762343838493,-0.38095238095238093,-0.04429967426710098,0.14197952218430024,0.15384615384615385,-0.2631578947368421,-0.4263803680981596,-0.2191780821917808,2.8333333333333335,0.47238493294194095,1.860239145825075,0.0363636363636364,0.0181818181818182,-0.01885014137606034,0.05128205128205112
120,13,1,73.9,0.08552631578947369,-0.047619047619047616,-0.0255847953216374,0.6997165900729645,0.2857142857142857,-0.04429967426710098,0.22662116040955624,-0.038461538461538464,0.3157894736842105,0.8282208588957052,0.273972602739726,0.0,0.003044431035070873,1.0622926242920685,-0.2727272727272727,-0.2909090909090909,-0.1960414703110275,-0.23076923076923095
12,7,1,68.6,0.046052631578947366,7.190476190476191,-0.547514619883041,-0.05131044956001845,0.14285714285714285,7.575244299674267,-0.8354948805460751,7.576923076923077,0.15789473684210525,-0.8987730061349694,0.0547945205479452,0.0,-0.3049811263321392,33.95145467050989,2.9454545454545453,-0.21818181818181814,-0.637134778510839,-0.9743589743589749
141,1,1,71.8,0.2236842105263158,-0.14285714285714285,1.2097953216374266,-0.16008770002979958,0.19047619047619047,-0.04429967426710098,-0.18566552901023903,-0.15384615384615385,0.3157894736842105,0.11349693251533716,0.3287671232876712,0.3333333333333333,0.0,0.0,0.21818181818181823,0.21818181818181823,0.007540056550424135,0.05128205128205112
135,14,1,82.0,-0.5131578947368421,-0.09523809523809523,-0.547514619883041,-0.16008770002979958,0.3333333333333333,1.1074918566775245,-0.3522184300341297,-0.07692307692307693,0.3157894736842105,0.5030674846625764,0.3287671232876712,0.0,0.0,0.0,-0.3272727272727272,-0.41818181818181815,0.0,0.0
147,2,1,72.9,-0.07236842105263158,-0.09523809523809523,0.4671052631578948,0.5264111734849886,0.047619047619047616,0.11986970684039087,0.22116040955631402,-0.11538461538461539,0.10526315789473684,0.9723926380368096,0.1095890410958904,0.0,0.07448489125413524,1.4235253333137667,-0.10909090909090903,-0.09090909090909091,0.12441093308199781,0.20512820512820493
115,15,1,65.8,0.6842105263157895,-0.047619047619047616,0.19517543859649122,-0.16008770002979958,0.0,0.50814332247557,-0.22935153583617743,-0.038461538461538464,-0.05263157894736842,0.662576687116564,-0.0547945205479452,3.3333333333333335,0.6850107497573927,0.24231143744016798,0.8909090909090908,0.8727272727272727,-0.16965127238454306,-0.17948717948717982
23,5,1,76.2,-0.34210526315789475,-0.14285714285714285,-0.5255847953216374,0.261539066707989,0.3333333333333333,-0.020846905537459284,-0.3522184300341297,-0.15384615384615385,0.0,-0.9539877300613496,0.0547945205479452,0.0,0.18352013686627439,0.0,0.5636363636363637,0.47272727272727283,0.5730442978322334,0.43589743589743585
151,8,0,74.7,-0.05263157894736842,-0.14285714285714285,1.1133040935672514,-0.16008770002979958,0.3333333333333333,-0.04429967426710098,0.29215017064846405,-0.15384615384615385,0.3157894736842105,0.7576687116564412,0.3287671232876712,0.0,0.0,0.0,-0.3636363636363636,-0.34545454545454546,0.49387370405278,0.6153846153846158
26,13,1,58.6,-0.7302631578947368,0.9047619047619048,-0.547514619883041,-0.0658892364089645,0.19047619047619047,-0.04429967426710098,-0.7235494880546075,1.0769230769230769,0.15789473684210525,0.7883435582822085,0.1643835616438356,1.5,-0.3660640070273504,-0.30028593585861385,0.7454545454545456,0.7454545454545456,-1.0706880301602264,-0.48717948717948745
